name,year,price
ritz,2014,3.35
sx4,2013,4.75
ciaz,2017,7.25
wagon r,2011,2.85
swift,2014,4.6
vitara brezza,2018,9.25
ciaz,2015,6.75
s cross,2015,6.5
ciaz,2016,8.75
ciaz,2015,7.45
alto 800,2017,2.85
ciaz,2015,6.85
ciaz,2015,7.5
ertiga,2015,6.1
dzire,2009,2.25
ertiga,2016,7.75
ertiga,2015,7.25
ertiga,2016,7.75
wagon r,2015,3.25
sx4,2010,2.65
alto k10,2016,2.85
ignis,2017,4.9
sx4,2011,4.4
alto k10,2014,2.5
wagon r,2013,2.9
swift,2011,3
swift,2013,4.15
swift,2017,6
alto k10,2010,1.95
ciaz,2015,7.45
ritz,2012,3.1
ritz,2011,2.35
swift,2014,4.95
ertiga,2014,6
dzire,2014,5.5
sx4,2011,2.95
dzire,2015,4.65
800,2003,0.35
alto k10,2016,3
sx4,2003,2.25
baleno,2016,5.85
alto k10,2014,2.55
sx4,2008,1.95
dzire,2014,5.5
omni,2012,1.25
ciaz,2014,7.5
ritz,2013,2.65
wagon r,2006,1.05
ertiga,2015,5.8
ciaz,2017,7.75
fortuner,2012,14.9
fortuner,2015,23
innova,2017,18
fortuner,2013,16
innova,2005,2.75
corolla altis,2009,3.6
etios cross,2015,4.5
corolla altis,2010,4.75
etios g,2014,4.1
fortuner,2014,19.99
corolla altis,2013,6.95
etios cross,2015,4.5
fortuner,2014,18.75
fortuner,2015,23.5
fortuner,2017,33
etios liva,2014,4.75
innova,2017,19.75
fortuner,2010,9.25
corolla altis,2011,4.35
corolla altis,2016,14.25
etios liva,2014,3.95
corolla altis,2011,4.5
corolla altis,2013,7.45
etios liva,2011,2.65
etios cross,2014,4.9
etios g,2015,3.95
corolla altis,2013,5.5
corolla,2004,1.5
corolla altis,2010,5.25
fortuner,2012,14.5
corolla altis,2016,14.73
etios gd,2015,4.75
innova,2017,23
innova,2015,12.5
innova,2005,3.49
camry,2006,2.5
land cruiser,2010,35
corolla altis,2012,5.9
etios liva,2013,3.45
etios g,2014,4.75
corolla altis,2009,3.8
innova,2014,11.25
innova,2005,3.51
fortuner,2015,23
corolla altis,2008,4
corolla altis,2012,5.85
innova,2016,20.75
corolla altis,2017,17
corolla altis,2013,7.05
fortuner,2010,9.65
Royal Enfield Thunder 500,2016,1.75
UM Renegade Mojave,2017,1.7
KTM RC200,2017,1.65
Bajaj Dominar 400,2017,1.45
Royal Enfield Classic 350,2017,1.35
KTM RC390,2015,1.35
Hyosung GT250R,2014,1.35
Royal Enfield Thunder 350,2013,1.25
Royal Enfield Thunder 350,2016,1.2
Royal Enfield Classic 350,2017,1.2
KTM RC200,2016,1.2
Royal Enfield Thunder 350,2016,1.15
KTM 390 Duke ,2014,1.15
Mahindra Mojo XT300,2016,1.15
Royal Enfield Classic 350,2015,1.15
Royal Enfield Classic 350,2015,1.11
Royal Enfield Classic 350,2013,1.1
Royal Enfield Thunder 500,2015,1.1
Royal Enfield Classic 350,2015,1.1
Royal Enfield Thunder 500,2013,1.05
Bajaj Pulsar RS200,2016,1.05
Royal Enfield Thunder 350,2011,1.05
Royal Enfield Bullet 350,2016,1.05
Royal Enfield Classic 350,2013,1
Royal Enfield Classic 500,2012,0.95
Royal Enfield Classic 500,2009,0.9
Bajaj Avenger 220,2017,0.9
Bajaj Avenger 150,2016,0.75
Honda CB Hornet 160R,2017,0.8
Yamaha FZ S V 2.0,2017,0.78
Honda CB Hornet 160R,2017,0.75
Yamaha FZ 16,2015,0.75
Bajaj Avenger 220,2017,0.75
Bajaj Avenger 220,2016,0.72
TVS Apache RTR 160,2017,0.65
Bajaj Pulsar 150,2015,0.65
Honda CBR 150,2014,0.65
Hero Extreme,2013,0.65
Honda CB Hornet 160R,2016,0.6
Bajaj Avenger 220 dtsi,2015,0.6
Honda CBR 150,2013,0.6
Bajaj Avenger 150 street,2016,0.6
Yamaha FZ  v 2.0,2015,0.6
Yamaha FZ  v 2.0,2016,0.6
Bajaj Pulsar  NS 200,2014,0.6
TVS Apache RTR 160,2012,0.6
Hero Extreme,2014,0.55
Yamaha FZ S V 2.0,2015,0.55
Bajaj Pulsar 220 F,2010,0.52
Bajaj Pulsar 220 F,2016,0.51
TVS Apache RTR 180,2011,0.5
Hero Passion X pro,2016,0.5
Bajaj Pulsar NS 200,2012,0.5
Bajaj Pulsar NS 200,2013,0.5
Yamaha Fazer ,2014,0.5
Honda Activa 4G,2017,0.48
TVS Sport ,2017,0.48
Yamaha FZ S V 2.0,2015,0.48
Honda Dream Yuga ,2017,0.48
Honda Activa 4G,2017,0.45
Bajaj Avenger Street 220,2011,0.45
TVS Apache RTR 180,2014,0.45
Bajaj Pulsar NS 200,2012,0.45
Bajaj Avenger 220 dtsi,2010,0.45
Hero Splender iSmart,2016,0.45
Activa 3g,2016,0.45
Hero Passion Pro,2016,0.45
TVS Apache RTR 160,2014,0.42
Honda CB Trigger,2013,0.42
Hero Splender iSmart,2015,0.4
Yamaha FZ S ,2012,0.4
Hero Passion Pro,2015,0.4
Bajaj Pulsar 135 LS,2014,0.4
Activa 4g,2017,0.4
Honda CB Unicorn,2015,0.38
Hero Honda CBZ extreme,2011,0.38
Honda Karizma,2011,0.35
Honda Activa 125,2016,0.35
TVS Jupyter,2014,0.35
Honda Karizma,2010,0.31
Hero Honda Passion Pro,2012,0.3
Hero Splender Plus,2016,0.3
Honda CB Shine,2013,0.3
Bajaj Discover 100,2013,0.27
Bajaj Pulsar 150,2008,0.25
Suzuki Access 125,2008,0.25
TVS Wego,2010,0.25
Honda CB twister,2013,0.25
Hero Glamour,2013,0.25
Hero Super Splendor,2005,0.2
Bajaj Pulsar 150,2008,0.2
Bajaj Discover 125,2012,0.2
Hero Hunk,2007,0.2
Hero  Ignitor Disc,2013,0.2
Hero  CBZ Xtreme,2008,0.2
Bajaj  ct 100,2015,0.18
Activa 3g,2008,0.17
Honda CB twister,2010,0.16
Bajaj Discover 125,2011,0.15
Honda CB Shine,2007,0.12
Bajaj Pulsar 150,2006,0.1
i20,2010,3.25
grand i10,2015,4.4
i10,2011,2.95
eon,2015,2.75
grand i10,2016,5.25
xcent,2017,5.75
grand i10,2015,5.15
i20,2017,7.9
grand i10,2015,4.85
i10,2012,3.1
elantra,2015,11.75
creta,2016,11.25
i20,2011,2.9
grand i10,2017,5.25
verna,2012,4.5
eon,2016,2.9
eon,2016,3.15
verna,2014,6.45
verna,2012,4.5
eon,2017,3.5
i20,2013,4.5
i20,2014,6
verna,2015,8.25
